Province/State,date,FIPS,Lat,Long,infections,recovered,deaths,newinfections,newrecovered,newdeaths
North Dakota,2020-04-28,1460096.0,1706.3762992400002,-3611.6690959000002,942,0,19,75,0,2
North Dakota,2020-04-29,1460096.0,1706.3762992400002,-3611.669095899999,991,0,19,49,0,0
North Dakota,2020-04-30,1460096.0,1706.37629924,-3611.669095899999,1033,0,19,42,0,0
North Dakota,2020-05-01,1460096.0,1706.3762992399998,-3611.6690958999993,1067,0,19,34,0,0
North Dakota,2020-05-02,1498171.0,1755.0961245700005,-3713.329487099999,1107,0,23,40,0,4
North Dakota,2020-05-03,1498171.0,1755.09612457,-3713.3294871,1153,0,24,46,0,1
North Dakota,2020-05-04,1498171.0,1755.0961245699998,-3713.3294871,1191,0,25,38,0,1
North Dakota,2020-05-05,1498171.0,1755.09612457,-3713.3294871,1225,0,25,34,0,0
North Dakota,2020-05-06,1498171.0,1755.0961245700003,-3713.3294870999985,1266,0,25,41,0,0
North Dakota,2020-05-07,1498171.0,1755.09612457,-3713.3294870999985,1323,0,31,57,0,6
North Dakota,2020-05-08,1574273.0,1850.6182009500003,-3909.8518836099997,1371,0,31,48,0,0
North Dakota,2020-05-09,1574273.0,1850.6182009499998,-3909.8518836099997,1425,0,33,54,0,2
North Dakota,2020-05-10,1574273.0,1850.6182009499998,-3909.8518836099993,1464,0,35,39,0,2
North Dakota,2020-05-11,1574273.0,1850.6182009499998,-3909.851883609999,1491,0,35,27,0,0
North Dakota,2020-05-12,1574273.0,1850.61820095,-3909.8518836099993,1518,0,36,27,0,1
North Dakota,2020-05-13,1574273.0,1850.61820095,-3909.8518836099993,1571,0,38,53,0,2
North Dakota,2020-05-14,1574273.0,1850.6182009500005,-3909.8518836099993,1647,0,40,76,0,2
North Dakota,2020-05-15,1574273.0,1850.61820095,-3909.8518836099997,1712,0,40,65,0,0
North Dakota,2020-05-16,1574273.0,1850.6182009499996,-3909.8518836099997,1761,0,42,49,0,2
North Dakota,2020-05-17,1574273.0,1850.6182009500003,-3909.8518836099993,1848,0,42,87,0,0
North Dakota,2020-05-18,1612364.0,1898.0743164300002,-4007.5791710799995,1900,0,43,52,0,1
North Dakota,2020-05-19,1612364.0,1898.0743164299997,-4007.5791710799995,1931,0,44,31,0,1
North Dakota,2020-05-20,1650373.0,1946.8653775399998,-4108.41698768,1994,0,45,63,0,1
North Dakota,2020-05-21,1650373.0,1946.86537754,-4108.41698768,2095,0,49,101,0,4
North Dakota,2020-05-22,1650373.0,1946.86537754,-4108.416987679999,2229,0,51,134,0,2
North Dakota,2020-05-23,1688412.0,1994.3232359199997,-4206.65549693,2317,0,52,88,0,1
North Dakota,2020-05-24,1688412.0,1994.3232359199997,-4206.65549693,2365,0,52,48,0,0
North Dakota,2020-05-25,1688412.0,1994.3232359200001,-4206.6554969300005,2418,0,53,53,0,1
North Dakota,2020-05-26,1688412.0,1994.32323592,-4206.655496929999,2457,0,54,39,0,1
North Dakota,2020-05-27,1688412.0,1994.3232359199997,-4206.655496929999,2422,0,54,-35,0,0
North Dakota,2020-05-28,1688412.0,1994.3232359200001,-4206.65549693,2439,0,56,17,0,2
North Dakota,2020-05-29,1688412.0,1994.3232359200003,-4206.6554969300005,2481,0,57,42,0,1
North Dakota,2020-05-30,1688412.0,1994.32323592,-4206.65549693,2520,0,59,39,0,2
North Dakota,2020-05-31,1688412.0,1994.3232359200003,-4206.65549693,2554,0,60,34,0,1
North Dakota,2020-06-01,1688412.0,1994.32323592,-4206.65549693,2577,0,61,23,0,1
North Dakota,2020-06-02,1688412.0,1994.32323592,-4206.65549693,2625,0,61,48,0,0
North Dakota,2020-06-03,1726433.0,2040.4334130400005,-4305.160397729998,2646,0,65,21,0,4
North Dakota,2020-06-04,1726433.0,2040.43341304,-4305.16039773,2679,0,66,33,0,1
North Dakota,2020-06-05,1726433.0,2040.4334130399998,-4305.16039773,2706,0,66,27,0,0
North Dakota,2020-06-06,1726433.0,2040.4334130400005,-4305.160397729998,2745,0,71,39,0,5
North Dakota,2020-06-07,1802561.0,2134.46723027,-4504.038460379999,2816,0,72,71,0,1
North Dakota,2020-06-08,1802561.0,2134.4672302699996,-4504.038460379999,2861,0,72,45,0,0
Northern Mariana Islands,2020-03-22,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-23,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-24,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-25,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-26,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-27,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-28,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-29,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-30,69000.0,15.0979,145.6739,0,0,0,0,0,0
Northern Mariana Islands,2020-03-31,0.0,15.0979,145.6739,2,0,0,2,0,0
Northern Mariana Islands,2020-04-01,0.0,15.0979,145.6739,6,0,1,4,0,1
Northern Mariana Islands,2020-04-02,0.0,15.0979,145.6739,6,0,1,0,0,0
Northern Mariana Islands,2020-04-03,0.0,15.0979,145.6739,8,0,1,2,0,0
Northern Mariana Islands,2020-04-04,0.0,15.0979,145.6739,8,0,1,0,0,0
Northern Mariana Islands,2020-04-05,0.0,15.0979,145.6739,8,0,1,0,0,0
Northern Mariana Islands,2020-04-06,0.0,15.0979,145.6739,8,0,1,0,0,0
Northern Mariana Islands,2020-04-07,0.0,15.0979,145.6739,8,0,2,0,0,1
Northern Mariana Islands,2020-04-08,0.0,15.0979,145.6739,11,0,2,3,0,0
Northern Mariana Islands,2020-04-09,0.0,15.0979,145.6739,11,0,2,0,0,0
Northern Mariana Islands,2020-04-10,0.0,15.0979,145.6739,11,0,2,0,0,0
Northern Mariana Islands,2020-04-11,0.0,15.0979,145.6739,11,0,2,0,0,0
Northern Mariana Islands,2020-04-12,0.0,15.0979,145.6739,11,0,2,0,0,0
Northern Mariana Islands,2020-04-13,0.0,15.0979,145.6739,11,0,2,0,0,0
Northern Mariana Islands,2020-04-14,0.0,15.0979,145.6739,11,0,2,0,0,0
Northern Mariana Islands,2020-04-15,0.0,15.0979,145.6739,13,0,2,2,0,0
Northern Mariana Islands,2020-04-16,69.0,15.0979,145.6739,20,0,3,7,0,1
Northern Mariana Islands,2020-04-17,69.0,15.0979,145.6739,13,0,2,0,0,0
Northern Mariana Islands,2020-04-18,69.0,15.0979,145.6739,14,0,2,1,0,0
Northern Mariana Islands,2020-04-19,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-20,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-21,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-22,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-24,69.0,15.0979,145.6739,14,0,2,14,0,2
Northern Mariana Islands,2020-04-25,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-26,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-27,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-28,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-29,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-04-30,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-01,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-02,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-03,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-04,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-05,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-06,69.0,15.0979,145.6739,14,0,2,0,0,0
Northern Mariana Islands,2020-05-07,69.0,15.0979,145.6739,15,0,2,1,0,0
Northern Mariana Islands,2020-05-08,69.0,15.0979,145.6739,15,0,2,0,0,0
Northern Mariana Islands,2020-05-09,69.0,15.0979,145.6739,15,0,2,0,0,0
Northern Mariana Islands,2020-05-10,69.0,15.0979,145.6739,16,0,2,1,0,0
Northern Mariana Islands,2020-05-11,69.0,15.0979,145.6739,16,0,2,0,0,0
Northern Mariana Islands,2020-05-12,69.0,15.0979,145.6739,19,0,2,3,0,0
Northern Mariana Islands,2020-05-13,69.0,15.0979,145.6739,19,0,2,0,0,0
Northern Mariana Islands,2020-05-14,69.0,15.0979,145.6739,19,0,2,0,0,0
Northern Mariana Islands,2020-05-15,69.0,15.0979,145.6739,19,0,2,0,0,0
Northern Mariana Islands,2020-05-16,69.0,15.0979,145.6739,19,0,2,0,0,0
Northern Mariana Islands,2020-05-17,69.0,15.0979,145.6739,21,0,2,2,0,0
Northern Mariana Islands,2020-05-18,69.0,15.0979,145.6739,21,0,2,0,0,0
Northern Mariana Islands,2020-05-19,69.0,15.0979,145.6739,21,0,2,0,0,0
Northern Mariana Islands,2020-05-20,69.0,15.0979,145.6739,21,0,2,0,0,0
Northern Mariana Islands,2020-05-21,69.0,15.0979,145.6739,21,0,2,0,0,0
Northern Mariana Islands,2020-05-22,69.0,15.0979,145.6739,22,0,2,1,0,0
Northern Mariana Islands,2020-05-23,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-24,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-25,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-26,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-27,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-28,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-29,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-30,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-05-31,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-06-01,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-06-02,69.0,15.0979,145.6739,22,0,2,0,0,0
Northern Mariana Islands,2020-06-03,69.0,15.0979,145.6739,23,0,2,1,0,0
Northern Mariana Islands,2020-06-04,69.0,15.0979,145.6739,24,0,16,1,0,14
Northern Mariana Islands,2020-06-05,69.0,15.0979,145.6739,26,0,16,2,0,0
Northern Mariana Islands,2020-06-06,69.0,15.0979,145.6739,26,0,16,0,0,0
Northern Mariana Islands,2020-06-07,69.0,15.0979,145.6739,26,0,17,0,0,1
Northern Mariana Islands,2020-06-08,69.0,15.0979,145.6739,27,0,19,1,0,2
"Norwell County, MA",2020-03-06,0.0,0.0,0.0,1,0,0,1,0,0
Ohio,2020-03-10,0.0,0.0,0.0,3,0,0,3,0,0
Ohio,2020-03-11,0.0,0.0,0.0,13,0,0,10,0,0
Ohio,2020-03-12,0.0,0.0,0.0,5,0,0,-8,0,0
Ohio,2020-03-14,0.0,0.0,0.0,26,0,0,26,0,0
Ohio,2020-03-15,0.0,0.0,0.0,37,0,0,11,0,0
Ohio,2020-03-16,0.0,0.0,0.0,50,0,0,13,0,0
Ohio,2020-03-17,0.0,0.0,0.0,67,0,0,17,0,0
Ohio,2020-03-18,0.0,0.0,0.0,86,0,0,19,0,0
Ohio,2020-03-19,0.0,0.0,0.0,119,0,0,33,0,0
Ohio,2020-03-20,0.0,0.0,0.0,173,0,2,54,0,2
Ohio,2020-03-21,0.0,0.0,0.0,248,0,3,75,0,1
Ohio,2020-03-22,3439744.0,3547.3389435400013,-7289.515904580001,356,0,3,356,0,3
Ohio,2020-03-23,3439744.0,3547.338943540001,-7289.515904580001,443,0,6,87,0,3
Ohio,2020-03-24,3439744.0,3547.3389435400004,-7289.51590458,567,0,8,124,0,2
Ohio,2020-03-25,3439744.0,3547.338943540001,-7289.515904579998,704,0,11,137,0,3
Ohio,2020-03-26,3439744.0,3547.3389435400004,-7289.51590458,868,0,15,164,0,4
Ohio,2020-03-27,3439744.0,3547.3389435400018,-7289.515904579998,1137,0,19,269,0,4
Ohio,2020-03-28,3439744.0,3547.3389435400004,-7289.515904579997,1406,0,25,269,0,6
Ohio,2020-03-29,3439744.0,3547.338943540001,-7289.51590458,1653,0,29,247,0,4
Ohio,2020-03-30,3439744.0,3547.338943540002,-7289.515904579998,1933,0,40,280,0,11
Ohio,2020-03-31,2775021.0,2867.1530587700004,-5882.6480368799985,2199,0,55,266,0,15
Ohio,2020-04-01,2814138.0,2907.676694370001,-5965.437296779998,2547,0,65,348,0,10
Ohio,2020-04-02,2892262.0,2988.387113800001,-6130.589085139999,2901,0,81,354,0,16
Ohio,2020-04-03,2931433.0,3029.9476339400003,-6215.173380659999,3312,0,91,411,0,10
Ohio,2020-04-04,2970434.0,3068.7930446600003,-6298.645277059999,3739,0,102,427,0,11
Ohio,2020-04-05,3099584.0,3108.5228940200013,-6379.7299244000005,4043,0,119,304,0,17
Ohio,2020-04-06,3256106.0,3269.0841253300014,-6713.285792379999,4453,0,142,410,0,23
Ohio,2020-04-07,3295211.0,3308.1763740500005,-6795.316296479998,4782,0,167,329,0,25
Ohio,2020-04-08,3373359.0,3388.5294807900013,-6962.0027884500005,5148,0,193,366,0,26
Ohio,2020-04-09,3412480.0,3428.2976693000023,-7043.46216028,5512,0,213,364,0,20
Ohio,2020-04-10,3412480.0,3428.2976693000005,-7043.462160279999,5878,0,231,366,0,18
Ohio,2020-04-11,3451553.0,3467.7930485700003,-7125.942074739996,6250,0,247,372,0,16
Ohio,2020-04-12,3451553.0,3467.7930485700012,-7125.94207474,6604,0,253,354,0,6
Ohio,2020-04-13,3451553.0,3467.7930485700003,-7125.942074740002,6975,0,274,371,0,21
Ohio,2020-04-14,3451553.0,3467.7930485700012,-7125.942074739998,7285,0,324,310,0,50
Ohio,2020-04-15,3451553.0,3467.7930485700003,-7125.942074739999,7794,0,362,509,0,38
Ohio,2020-04-16,3490620.0,3508.0868536600015,-7207.032760179998,8414,0,407,620,0,45
Ohio,2020-04-17,3490620.0,3508.086853660001,-7207.032760179998,9107,0,418,693,0,11
Ohio,2020-04-18,3490620.0,3508.086853660001,-7207.032760179997,10222,0,451,1115,0,33
Ohio,2020-04-19,3490620.0,3508.0868536600015,-7207.03276018,11602,0,471,1380,0,20
Ohio,2020-04-20,3490620.0,3508.0868536600015,-7207.03276018,12919,0,509,1317,0,38
Ohio,2020-04-21,3490620.0,3508.086853660002,-7207.03276018,13725,0,557,806,0,48
Ohio,2020-04-22,3490620.0,3508.086853660001,-7207.03276018,14117,0,610,392,0,53
Ohio,2020-04-24,3490620.0,3508.0868536600015,-7207.032760179999,14694,0,656,14694,0,656
Ohio,2020-04-25,3490620.0,3508.0868536600005,-7207.032760180001,15169,0,690,475,0,34
Ohio,2020-04-26,3490620.0,3508.0868536600015,-7207.032760179999,15587,0,711,418,0,21
Ohio,2020-04-27,3490620.0,3508.086853660001,-7207.03276018,15972,0,728,385,0,17
Ohio,2020-04-28,3490620.0,3508.0868536600005,-7207.032760179998,16325,0,753,353,0,25
Ohio,2020-04-29,3529783.0,3547.3389435400027,-7289.51590458,16769,0,799,444,0,46
Ohio,2020-04-30,3529783.0,3547.338943540001,-7289.515904579998,17303,0,937,534,0,138
Ohio,2020-05-01,3529783.0,3547.338943540002,-7289.515904579999,18027,0,976,724,0,39
Ohio,2020-05-02,3529783.0,3547.338943540001,-7289.515904580001,18743,0,1003,716,0,27
Ohio,2020-05-03,3529783.0,3547.3389435400013,-7289.515904580002,19335,0,1022,592,0,19
Ohio,2020-05-04,3529783.0,3547.3389435400004,-7289.515904579998,19914,0,1039,579,0,17
Ohio,2020-05-05,3529783.0,3547.3389435400018,-7289.515904579999,20474,0,1057,560,0,18
Ohio,2020-05-06,3529783.0,3547.3389435400018,-7289.515904579999,20969,0,1135,495,0,78
Ohio,2020-05-07,3529783.0,3547.3389435400013,-7289.515904579997,21576,0,1225,607,0,90
Ohio,2020-05-08,3529783.0,3547.3389435400018,-7289.515904580001,22131,0,1271,555,0,46
Ohio,2020-05-09,3529783.0,3547.338943540001,-7289.515904579999,23016,0,1306,885,0,35
Ohio,2020-05-10,3529783.0,3547.3389435400004,-7289.5159045799965,23697,0,1331,681,0,25
Ohio,2020-05-11,3529783.0,3547.3389435400013,-7289.515904579999,24081,0,1341,384,0,10
Ohio,2020-05-12,3529783.0,3547.338943540002,-7289.515904580001,24777,0,1357,696,0,16
Ohio,2020-05-13,3529783.0,3547.3389435400004,-7289.51590458,25250,0,1436,473,0,79
Ohio,2020-05-14,3529783.0,3547.338943540002,-7289.515904579998,25721,0,1483,471,0,47
Ohio,2020-05-15,3529783.0,3547.338943540001,-7289.515904580001,26357,0,1534,636,0,51
Ohio,2020-05-16,3529783.0,3547.3389435400004,-7289.515904580001,26954,0,1581,597,0,47
Ohio,2020-05-17,3529783.0,3547.3389435400004,-7289.515904579999,27474,0,1610,520,0,29
Ohio,2020-05-18,3529783.0,3547.3389435400004,-7289.515904579997,27923,0,1625,449,0,15
Ohio,2020-05-19,3529783.0,3547.3389435400018,-7289.51590458,28454,0,1657,531,0,32
Ohio,2020-05-20,3529783.0,3547.3389435400013,-7289.515904579999,28952,0,1720,498,0,63
Ohio,2020-05-21,3529783.0,3547.338943540002,-7289.515904580003,29436,0,1781,484,0,61
Ohio,2020-05-22,3529783.0,3547.338943540001,-7289.51590458,30167,0,1837,731,0,56
Ohio,2020-05-23,3529783.0,3547.33894354,-7289.515904579998,30794,0,1872,627,0,35
Ohio,2020-05-24,3529783.0,3547.338943540001,-7289.515904579997,31408,0,1956,614,0,84
Ohio,2020-05-25,3529783.0,3547.33894354,-7289.515904580002,31911,0,1969,503,0,13
Ohio,2020-05-26,3529783.0,3547.338943540002,-7289.515904580002,32477,0,1987,566,0,18
Ohio,2020-05-27,3529783.0,3547.338943540001,-7289.515904579999,33006,0,2002,529,0,15
Ohio,2020-05-28,3529783.0,3547.338943540001,-7289.515904579998,33439,0,2044,433,0,42
Ohio,2020-05-29,3529783.0,3547.3389435400004,-7289.515904579998,33915,0,2098,476,0,54
Ohio,2020-05-30,3529783.0,3547.33894354,-7289.515904580002,34566,0,2131,651,0,33
Ohio,2020-05-31,3529783.0,3547.3389435400013,-7289.515904580001,35033,0,2149,467,0,18
Ohio,2020-06-01,3529783.0,3547.3389435400018,-7289.515904579999,35513,0,2155,480,0,6
Ohio,2020-06-02,3529783.0,3547.3389435400013,-7289.515904579998,35984,0,2207,471,0,52
Ohio,2020-06-03,3529783.0,3547.33894354,-7289.515904579998,36350,0,2259,366,0,52
Ohio,2020-06-04,3529783.0,3547.3389435400013,-7289.515904579999,36792,0,2300,442,0,41
Ohio,2020-06-05,3529783.0,3547.338943539999,-7289.51590458,37282,0,2340,490,0,40
Ohio,2020-06-06,3529783.0,3547.338943540001,-7289.515904579998,37758,0,2357,476,0,17
Ohio,2020-06-07,3529783.0,3547.3389435400013,-7289.515904579998,38111,0,2372,353,0,15
Ohio,2020-06-08,3529783.0,3547.3389435400013,-7289.515904579999,38476,0,2379,365,0,7
"Okaloosa County, FL",2020-03-08,0.0,0.0,0.0,1,0,0,1,0,0
Oklahoma,2020-03-10,0.0,0.0,0.0,2,0,0,2,0,0
Oklahoma,2020-03-11,0.0,0.0,0.0,2,0,0,0,0,0
Oklahoma,2020-03-14,0.0,0.0,0.0,7,0,0,7,0,0
Oklahoma,2020-03-16,0.0,0.0,0.0,10,0,0,10,0,0
Oklahoma,2020-03-17,0.0,0.0,0.0,19,0,0,9,0,0
Oklahoma,2020-03-19,0.0,0.0,0.0,44,0,1,44,0,1
Oklahoma,2020-03-20,0.0,0.0,0.0,49,0,1,5,0,0
Oklahoma,2020-03-21,0.0,0.0,0.0,53,0,1,4,0,0
Oklahoma,2020-03-22,3085929.0,2733.647410800001,-7488.357766719999,67,0,2,67,0,2
Oklahoma,2020-03-23,3085929.0,2733.6474108,-7488.357766719999,81,0,2,14,0,0
Oklahoma,2020-03-24,3085929.0,2733.6474108,-7488.357766720001,106,0,3,25,0,1
Oklahoma,2020-03-25,3085929.0,2733.647410800001,-7488.357766719997,164,0,5,58,0,2
Oklahoma,2020-03-26,3085929.0,2733.6474108,-7488.357766720001,248,0,7,84,0,2
Oklahoma,2020-03-27,3085929.0,2733.6474107999998,-7488.357766719997,322,0,8,74,0,1
Oklahoma,2020-03-28,3085929.0,2733.6474108000007,-7488.357766719998,377,0,15,55,0,7
Oklahoma,2020-03-29,3085929.0,2733.647410800001,-7488.357766720001,429,0,16,52,0,1
Oklahoma,2020-03-30,3085929.0,2733.647410800001,-7488.357766719996,481,0,16,52,0,0
Oklahoma,2020-03-31,1883705.0,1670.8252719300003,-4547.6195626,568,0,23,87,0,7
Oklahoma,2020-04-01,1923760.0,1705.7606299400002,-4647.180123799999,721,0,30,153,0,7
Oklahoma,2020-04-02,2174106.0,1847.41947851,-5039.400118760001,881,0,34,160,0,4
Oklahoma,2020-04-03,2414530.0,1989.9346369900002,-5429.48520524,990,0,38,109,0,4
Oklahoma,2020-04-04,2414522.0,1989.0168032100003,-5429.417667089999,1161,0,42,172,0,4
Oklahoma,2020-04-05,2494762.0,2059.67987651,-5624.075464490001,1254,0,46,93,0,4
Oklahoma,2020-04-06,2534829.0,2093.7911783500003,-5721.907294229999,1329,0,51,75,0,5
Oklahoma,2020-04-07,2614825.0,2165.2609862500008,-5919.167238870001,1474,0,67,145,0,16
Oklahoma,2020-04-08,2614825.0,2165.2609862500003,-5919.167238870002,1526,0,79,52,0,12
Oklahoma,2020-04-09,2614825.0,2165.2609862500003,-5919.167238869999,1686,0,80,160,0,1
Oklahoma,2020-04-10,2654932.0,2200.7258382300006,-6015.493638710001,1794,0,88,108,0,8
Oklahoma,2020-04-11,2654932.0,2200.72583823,-6015.493638709999,1868,0,94,74,0,6
Oklahoma,2020-04-12,2654932.0,2200.7258382299997,-6015.493638709999,1970,0,96,102,0,2
Oklahoma,2020-04-13,2694935.0,2237.4567443900005,-6113.817723659999,2069,0,99,99,0,3
Oklahoma,2020-04-14,2735004.0,2271.7711491200002,-6210.47783903,2184,0,108,115,0,9
Oklahoma,2020-04-15,2735004.0,2271.771149120001,-6210.47783903,2263,0,123,79,0,15
Oklahoma,2020-04-16,2735004.0,2271.77114912,-6210.477839030001,2357,0,131,94,0,8
Oklahoma,2020-04-17,2735004.0,2271.7711491200016,-6210.47783903,2465,0,136,108,0,5
Oklahoma,2020-04-18,2735004.0,2271.77114912,-6210.477839030002,2465,0,136,0,0,0
Oklahoma,2020-04-19,2775107.0,2310.5300709100006,-6313.311006149996,2567,0,140,131,0,4
Oklahoma,2020-04-20,2895374.0,2415.0303082800006,-6601.194945960004,2680,0,143,113,0,3
Oklahoma,2020-04-21,2935399.0,2451.7784800500003,-6703.7123344599995,2807,0,164,127,0,21
Oklahoma,2020-04-22,2935399.0,2451.7784800500003,-6703.7123344599995,2894,0,170,87,0,6
Oklahoma,2020-04-24,2935399.0,2451.7784800500003,-6703.712334459998,3017,0,179,3017,0,179
Oklahoma,2020-04-25,2975548.0,2487.0691982900007,-6802.704138799999,3121,0,188,104,0,9
Oklahoma,2020-04-26,2975548.0,2487.06919829,-6802.704138799999,3194,0,194,73,0,6
Oklahoma,2020-04-27,2975548.0,2487.0691982900007,-6802.7041388,3254,0,195,60,0,1
Oklahoma,2020-04-28,3015675.0,2521.485550610001,-6898.0801738499995,3281,0,197,27,0,2
Oklahoma,2020-04-29,3015675.0,2521.4855506100007,-6898.080173849998,3410,0,207,129,0,10
